topic,topic_word,weght_topic
10,надеть,0.0049443147
10,угол,0.004881186
10,30,0.0048333863
10,послушать,0.0047900933
10,идти,0.004766655
10,близкий,0.004758462
10,закончиться,0.0046179183
10,получать,0.0043623443
10,причина,0.004228943
10,рука,0.004199497
10,глупый,0.0041226866
10,тёплый,0.0040144236
10,согласный,0.0039950227
10,генерал,0.0039647077
10,солнце,0.0039626025
10,длинный,0.0038977384
10,совесть,0.0038825704
10,цвет,0.003832727
10,другой,0.00375751
10,отдавать,0.0037478702
10,удар,0.003741013
10,знать,0.003674205
10,тихо,0.0036156364
10,такой,0.0035325983
10,повезти,0.0035292613
10,наоборот,0.0035045706
10,кошелёк,0.0034870827
10,уверить,0.003421025
10,кольцо,0.0033753298
10,сестра,0.0033517738
10,штука,0.0033274372
10,сесть,0.0032591901
10,просьба,0.003247389
10,молодец,0.0032125816
10,мыть,0.0031432132
10,полгода,0.0031112758
10,стать,0.0031024013
10,стыдно,0.0030531895
10,топор,0.0030265844
10,хвост,0.0029458788
10,считать,0.002930274
10,должный,0.002899564
10,балкон,0.0028994477
10,приятный,0.0028982111
10,лев,0.0028404559
10,вечно,0.0027616615
10,рожа,0.0027236692
10,стрелять,0.0026626124
10,подсказать,0.0025312218
10,сексуальный,0.00250782
10,отвечать_``,0.0024674018
10,заняться,0.002466907
10,идти_улица,0.0024516692
10,трезвый,0.0024263007
10,напасть,0.002406034
10,новый,0.0023979752
10,наверное,0.0023749291
10,комар,0.0023719773
10,останавливаться,0.0023564473
10,порошенко,0.0023203066
10,дырка,0.0023164037
10,оказываться,0.0023148756
10,следить,0.002309305
10,роман,0.0022797675
10,скучать,0.0022550926
10,крым,0.0022495415
10,обойтись,0.0022355907
10,ножка,0.0022241531
10,означать,0.0021725371
10,неправда,0.0021713523
10,замужем,0.002164351
10,маршрутка,0.002143214
10,прохожий,0.0021374302
10,боевой,0.0021308642
10,шоколад,0.0021208315
10,дело,0.0020901195
11,девушка,0.05029129
11,..,0.020741997
11,...,0.019210208
11,парень,0.01831306
11,мужик,0.016170835
11,бояться,0.014386099
11,баба,0.012940285
11,выходить,0.0118368715
11,искать,0.010629015
11,деньга,0.008754135
11,покупать,0.008553292
11,показывать,0.0076290793
11,квартира,0.007542341
11,лето,0.0072454973
11,собираться,0.007205483
11,хватить,0.0069082538
11,один,0.0067927544
11,принести,0.0065963715
11,кошка,0.0064215916
11,бросить,0.006384764
11,снять,0.0063760257
11,написать,0.006247341
11,че,0.0062315636
11,наверное,0.005984659
11,компьютер,0.0059604123
11,равно,0.0056754407
11,купить,0.0054322584
11,смотреть,0.0052557467
11,страшный,0.0052199094
11,еда,0.0052133403
11,стоять,0.0051952307
11,какой,0.00518122
11,маша,0.005111095
11,завтра,0.0050644637
11,найти,0.0050183297
11,верить,0.0050011235
11,продать,0.004957829
11,оставаться,0.004950233
11,дом,0.0049117683
11,любовница,0.004627441
11,новый,0.004568418
11,спрашивать,0.0045434344
11,видеть,0.004496409
11,трудно,0.004361164
11,познакомиться,0.004314554
11,знать,0.004306598
11,стоить,0.0042484123
11,машина,0.0042225732
11,подойти,0.0041849497
11,выходной,0.004044341
11,попросить,0.0040365946
11,иванов,0.0040254225
11,кровать,0.003969814
11,откуда,0.003893734
11,огромный,0.0037778742
11,бывший,0.003580857
11,продавать,0.003580299
11,причём,0.0035678535
11,часы,0.003565447
11,милиция,0.0035472475
11,бывать,0.0034359358
11,класс,0.003406734
11,маленький,0.003320616
11,надоесть,0.003080786
11,вернуться,0.003080752
11,прийти,0.0030071419
11,странный,0.002962758
11,начинаться,0.0029226702
11,команда,0.0028972896
11,продолжать,0.002890658
11,учительница,0.0028795488
11,такой,0.0028402635
11,взять,0.0028098442
11,город,0.0027757713
11,место,0.002715287
11,обезьяна,0.0026798353
11,дождь,0.002612304
11,сдать,0.0026108518
11,страх,0.0026049973
11,просить,0.0025614197
11,лежать,0.0025547333
11,позвать,0.0025478567
11,поступить,0.0025430191
11,сеть,0.0025293017
11,существовать,0.0025071292
11,начинать,0.0024878404
11,яблоко,0.0024793893
11,память,0.0024169432
11,человек,0.00241475
11,гора,0.0022821047
11,дух,0.0022799717
11,забор,0.002269775
11,который,0.0022619795
11,решать,0.002254004
11,мальчик,0.0022286964
11,магазин,0.0021774014
11,остановка,0.0021724985
11,число,0.0021474778
11,следующий,0.0021036936
11,мёртвый,0.0021033261
12,'',0.23434553
12,``,0.18437661
12,плохо,0.009146969
12,свадьба,0.008918215
12,вместо,0.0061861067
12,новость,0.0057729636
12,новый,0.005717516
12,вставать,0.0048112534
12,язык,0.0047856783
12,стена,0.0043021594
12,принять,0.0040824865
12,слово,0.0037939395
12,невеста,0.0036978617
12,входить,0.003639049
12,состояние,0.00361195
12,неужели,0.0035683184
12,голый,0.0034715817
12,очередной,0.003455614
12,внимание,0.0033726448
12,судья,0.0032795877
12,посадить,0.0031851951
12,относиться,0.0029796888
12,думать,0.0029276547
12,15,0.002923946
12,совет,0.0028355736
12,способный,0.0028172375
12,киев,0.002795093
12,объявление_``,0.0027414234
12,беседовать,0.0026472555
12,любой,0.002647019
12,х,0.0026056895
12,жених,0.0024964497
12,объявить,0.002482471
12,снег,0.002438394
12,отпустить,0.0024171819
12,фраза,0.0024105203
12,бесплатный,0.0023590843
12,русский_язык,0.0023124076
12,позволить,0.002226685
12,сказка,0.002219072
12,тип,0.002207039
12,запах,0.0021328917
12,английский,0.0020956642
12,посоветовать,0.0020824352
12,корабль,0.0020770866
12,называться_``,0.0020716058
12,выбор,0.0020140896
12,ка,0.0020079396
12,выпустить,0.0019859276
12,один,0.0019447284
12,стирать,0.0019367203
12,ловить,0.0019241628
12,продаваться,0.0019050883
12,больно,0.0018834017
12,вход,0.0018686726
12,ружьё,0.0018464188
12,ученик,0.0018398399
12,трогать,0.0018381991
12,холодно,0.0018322476
12,принц,0.0018263344
12,предупреждать,0.001818558
12,свой,0.001813167
12,зависеть,0.0017699335
12,тонкий,0.0017507053
12,сутки,0.0017318127
12,еврейский,0.0016772153
12,целоваться,0.0016559623
12,начать,0.0016276889
12,фильм_``,0.0015811042
12,включать,0.001560685
12,выкинуть,0.001522511
12,гроб,0.0014787061
12,порвать,0.0014568529
12,отмечать,0.0014427364
12,начинать,0.0014379073
12,подниматься,0.0014330986
12,занятие,0.0014323666
12,политик,0.0014210403
12,выясниться,0.001410732
12,получать,0.0013930284
12,последний,0.0013848832
12,отделение,0.001380058
12,кричать_``,0.001360288
12,сайт,0.0013420411
12,лекция,0.001338156
12,убийство,0.0013336798
12,ноготь,0.0013181317
12,переходить,0.0013125021
12,сцена,0.0013102337
12,пункт,0.00130278
12,игра,0.001292271
12,губернатор,0.0012808795
12,конопля,0.0012697384
12,рыбка,0.0012628993
12,иной,0.0012551158
12,одинокий,0.001239172
12,пять,0.0012329263
12,склероз,0.0012117843
12,стать,0.0012075295
12,весело,0.0011996966
13,работать,0.018214598
13,..,0.016714588
13,брать,0.016540673
13,работа,0.015707003
13,хотеться,0.014994212
13,месяц,0.011637251
13,ваш,0.011583495
13,тёща,0.011547917
13,неделя,0.010428391
13,играть,0.009825711
13,что-то,0.009406149
13,зарплата,0.009363263
13,постоянно,0.009019188
13,главное,0.008884895
13,...,0.008403759
13,начальник,0.008389913
13,холодильник,0.006903724
13,плакать,0.006888386
13,предлагать,0.006834463
13,ставить,0.006693244
13,связь,0.0059267036
13,например,0.005925213
13,новый,0.005906453
13,сара,0.005811203
13,упасть,0.005558786
13,улыбаться,0.0053915586
13,получаться,0.0051587974
13,женатый,0.0051249117
13,один,0.0049944227
13,фильм,0.004948602
13,молчать,0.0048629493
13,молодой,0.004834331
13,мысль,0.0047076065
13,будущее,0.0046404786
13,следующий,0.0046294383
13,ничто,0.004405231
13,платить,0.004401628
13,цель,0.004373714
13,жизнь,0.004346949
13,чувство,0.004335706
13,дело,0.004305102
13,изменить,0.0041122353
13,жаль,0.0040565147
13,мой,0.004009941
13,похоже,0.003945926
13,возраст,0.0039453963
13,морда,0.003897127
13,пропасть,0.0037981689
13,возможность,0.003753534
13,взгляд,0.0037316796
13,отпуск,0.0036934402
13,срочно,0.0036492602
13,продавец,0.0036451335
13,убивать,0.0036419665
13,зарабатывать,0.0035821325
13,средство,0.003504416
13,главный,0.0034438306
13,смотреть,0.0034165299
13,наш,0.003397209
13,прийтись,0.0033766166
13,внук,0.003358873
13,айфон,0.0033519336
13,хирург,0.0033461351
13,старость,0.0032613596
13,путь,0.0032098794
13,медленно,0.003203467
13,красота,0.0032016502
13,плечо,0.0031566874
13,рука,0.0031532464
13,отдых,0.0030547334
13,идти,0.003049303
13,решение,0.0030322392
13,израиль,0.0030206386
13,мама_мама,0.0029721945
13,материться,0.0029380897
13,форма,0.0029345255
13,психиатр,0.0028854967
13,болезнь,0.00287789
13,успевать,0.0028652567
13,зять,0.002832244
13,поле,0.0028293335
13,секунда,0.002752533
13,сделать,0.002711201
13,заставлять,0.0026791072
13,оттуда,0.002678402
13,требоваться,0.0026511648
13,целовать,0.0026156341
13,старушка,0.0025757195
13,пустой,0.0025633515
13,знать,0.0025454648
13,сбить,0.002517264
13,зритель,0.0025066924
13,работник,0.0024619426
13,концерт,0.002413127
13,выход,0.0024083185
13,поцелуй,0.0024007857
13,выдержать,0.002397899
13,костюм,0.002391663
13,понять,0.0023405058
13,секрет,0.0023359135
14,пить,0.02410077
14,писать,0.017363528
14,вода,0.015757622
14,русский,0.015388731
14,..,0.012719347
14,пройти,0.010869888
14,выпить,0.0107652275
14,президент,0.010338927
14,выглядеть,0.009235311
14,молодой,0.008911688
14,рубль,0.007946152
14,конец,0.0075309025
14,получиться,0.0074079675
14,разный,0.007199962
14,очередь,0.0069337925
14,момент,0.0065610213
14,гражданин,0.00613785
14,фраза_``,0.006023167
14,обязательно,0.0059331907
14,пользоваться,0.0055553936
14,надеяться,0.005286098
14,стараться,0.0051662046
14,смысл,0.005157323
14,корова,0.0051343576
14,поздно,0.0049318466
14,здоровье,0.0048892153
14,среди,0.004772676
14,паспорт,0.0047625215
14,напиться,0.0046535865
14,воровать,0.0046081427
14,ребята,0.0044759847
14,4,0.00442505
14,трое,0.0042617
14,европа,0.0042364937
14,...,0.004117074
14,злой,0.0041031255
14,стакан,0.004092847
14,время,0.004063781
14,оказываться,0.003986142
14,кредит,0.003947697
14,тюрьма,0.0037776837
14,молоко,0.003730928
14,знать,0.0037254798
14,баня,0.003679561
14,100,0.0036610824
14,предложение,0.0036511535
14,вес,0.003623443
14,друг,0.0035872513
14,бутылка_водка,0.0035589389
14,уверенный,0.003540127
14,родный,0.0035283843
14,подать,0.0034974625
14,таракан,0.0034796963
14,глупость,0.0034472123
14,большинство,0.0034079037
14,вчера,0.0033494993
14,ленин,0.0032413201
14,план,0.0032182883
14,коррупция,0.0031469543
14,черта,0.0030656888
14,шутка,0.0030242787
14,выше,0.0030136665
14,сорок,0.0030110513
14,пьянка,0.0028707217
14,конец_свет,0.0028657252
14,человек,0.0027983782
14,германия,0.002786624
14,исключительно,0.0027736542
14,тридцать,0.0027605058
14,серьёзно,0.002758618
14,солнышко,0.0027319284
14,камера,0.0027297707
14,отдел,0.002711022
14,мой,0.0026516109
14,алкаш,0.0026386788
14,говорить,0.0026379505
14,крупный,0.002637111
14,ввести,0.002565086
14,который,0.0024526413
14,х_й,0.002436782
14,наливать,0.002433977
14,царь,0.002384654
14,подавать,0.0023821392
14,пропустить,0.002372815
14,сергей,0.002344699
14,переставать,0.0023422772
14,паника,0.0023139995
14,любитель,0.0022425032
14,день,0.0022331236
14,хитрый,0.0022109854
14,место,0.0021667948
14,начать,0.0021548548
14,открываться,0.0021356668
14,стать,0.0021197088
14,утонуть,0.0021021303
14,маска,0.002088229
14,арбуз,0.0020644208
14,ведущий,0.0020453206
14,кнопка,0.0020399722
14,посуда,0.0019826784
15,сын,0.022591362
15,посмотреть,0.022106646
15,..,0.018074535
15,сынок,0.017293444
15,разговаривать,0.015245388
15,отец,0.012579974
15,...,0.011859006
15,ехать,0.010565996
15,знать,0.009928102
15,жопа,0.008622204
15,отвечать,0.008215319
15,думать,0.008127324
15,простой,0.0077042296
15,удаться,0.0074981567
15,простить,0.007352133
15,делать,0.0070490697
15,рот,0.006623115
15,никто,0.0065281102
15,похожий,0.006427249
15,выйти_замуж,0.0064178566
15,готовить,0.006412775
15,спрашивать,0.006333305
15,идиот,0.006022121
15,задница,0.005657
15,сила,0.0053784964
15,говорить,0.0048624943
15,мечта,0.004819763
15,один,0.0046680165
15,видно,0.0043082368
15,сзади,0.0042462246
15,современный,0.004190012
15,приходить,0.004146576
15,страшно,0.0041426565
15,легко,0.004095298
15,вспомнить,0.0040466087
15,обратно,0.003999342
15,работать,0.0039334847
15,театр,0.003933373
15,хреновый,0.0038731191
15,сотрудник,0.0038089857
15,взрослый,0.003537507
15,платье,0.0035353247
15,отлично,0.003517969
15,сидеть,0.0034314462
15,рабочий,0.0034044723
15,работа,0.0032958887
15,лифт,0.0032842595
15,программист,0.0032841763
15,мужик,0.0032539244
15,толстый,0.0032524304
15,сложный,0.0032161637
15,полчаса,0.0031368232
15,строить,0.003117025
15,крыша,0.0030987551
15,возвращаться,0.003027974
15,мобильник,0.0030041516
15,внутри,0.0029739107
15,испортить,0.0029134874
15,помидор,0.0029099723
15,тот,0.0028918162
15,ругаться,0.0028733942
15,характер,0.002834292
15,дебил,0.0028119087
15,любой,0.002811907
15,фирма,0.0027980602
15,такси,0.0027953573
15,гораздо,0.002687033
15,догадаться,0.0026765987
15,чудо,0.0026765913
15,вставить,0.0026728893
15,участвовать,0.002591276
15,ожидать,0.0025850385
15,звать,0.0025477242
15,наш,0.0025042368
15,орган,0.0024750228
15,вспоминать,0.0024332034
15,приём,0.002431099
15,коробка,0.002418795
15,понять,0.0023705696
15,час,0.0023689861
15,стать,0.0023601612
15,тратить,0.0023474551
15,нога,0.0023342827
15,уволить,0.002329926
15,военный,0.0022633104
15,гнать,0.0022451654
15,асфальт,0.0021907624
15,штаны,0.0021815754
15,приводить,0.0021726473
15,продажа,0.002153775
15,рассматривать,0.002150658
15,брюки,0.0021309603
15,летать,0.0021283932
15,модель,0.002104238
15,водить,0.0021019054
15,вредный,0.0020981522
15,котёнок,0.0020721226
15,привыкнуть,0.0020658728
15,полезный,0.002023278
15,пароль,0.00199266
16,...,0.020033188
16,выйти,0.014658052
16,блондинка,0.014265836
16,..,0.0134267155
16,утром,0.012825936
16,показать,0.010714289
16,спросить,0.010067987
16,врач,0.008974151
16,как-то,0.008400408
16,добрый,0.008209182
16,дверь,0.0078956215
16,голос,0.007626743
16,поймать,0.007457563
16,уходить,0.0070385532
16,час,0.006821434
16,вести,0.006791664
16,спрашивать,0.0067757573
16,ответить,0.006104773
16,праздник,0.006019078
16,никак,0.005618793
16,говорить_``,0.0055409125
16,видеть,0.005526837
16,смерть,0.0054463013
16,приходить,0.005252934
16,отдать,0.0051343273
16,сказать,0.00499069
16,белый,0.004877329
16,приезжать,0.0047602006
16,совершенно,0.0046438817
16,мужик,0.0045990082
16,сердце,0.0045193876
16,мадам,0.0044974717
16,голова,0.0044860635
16,вчера,0.0044753496
16,украинский,0.004223642
16,5,0.004090417
16,свинья,0.003958247
16,голубой,0.0039205533
16,когда-нибудь,0.003905128
16,кричать,0.0037956564
16,хрен,0.0037917716
16,мой,0.003790677
16,подходить,0.003749916
16,утверждать,0.003716704
16,понятно,0.003695275
16,глаз,0.0035422037
16,история,0.0034897218
16,установить,0.003480622
16,собрать,0.003461265
16,прийти,0.0034019733
16,картошка,0.0032731525
16,рука,0.003232492
16,добавить,0.00318895
16,лечить,0.0031762382
16,небо,0.0030808612
16,короткий,0.0030764933
16,дядя,0.0030343067
16,недостаток,0.0030083556
16,мент,0.0029892563
16,говорить,0.0029758401
16,новый,0.0029474976
16,войти,0.002924366
16,устроить,0.002873998
16,прожить,0.0028546886
16,ёжик,0.002853446
16,обидеться,0.0028192096
16,сделать,0.0027453683
16,спасть,0.0027285232
16,что-то,0.0027080528
16,заходить,0.0026619395
16,эй,0.0026542144
16,ветер,0.0026421438
16,алкоголик,0.0026334233
16,организм,0.002580462
16,девчонка,0.0025677818
16,рядовой,0.0025557303
16,скотина,0.0025236493
16,один,0.0025100678
16,сейчас,0.0025095635
16,загс,0.0024396675
16,грех,0.002416123
16,понять,0.002414219
16,птица,0.002404599
16,поднимать,0.002374208
16,квартира,0.0023615337
16,какой-то,0.0023595097
16,молча,0.0023197194
16,развестись,0.0023112143
16,фсб,0.0023045791
16,мыло,0.0022828728
16,вместе,0.002266248
16,клуб,0.0022423125
16,уйти,0.0022376112
16,вечером,0.0021968775
16,сразу,0.0021246062
16,тепло,0.002120789
16,отойти,0.0021112156
16,масло,0.0020872022
16,будильник,0.0020021708
16,шутить,0.0019672937
17,делать,0.030960659
17,...,0.02135371
17,слышать,0.017708069
17,еврей,0.017618945
17,секс,0.016013226
17,..,0.015315669
17,большой,0.0115184905
17,телефон,0.01134912
17,читать,0.010092732
17,знать,0.009584108
17,что,0.009386622
17,какой-то,0.009305093
17,точно,0.008837231
17,послать,0.008636143
17,попасть,0.008093047
17,курить,0.0077224607
17,говорить,0.0075227767
17,счастливый,0.007465836
17,услышать,0.0063726306
17,водитель,0.006216877
17,быстрый,0.006204919
17,сон,0.0061056945
17,просить,0.0060388534
17,шкаф,0.005823614
17,обращаться,0.0055595497
17,весна,0.004940301
17,мужик,0.0048139575
17,любовник,0.0047870646
17,работа,0.004665321
17,год,0.004592719
17,дом,0.0043896725
17,встречать,0.004357779
17,положить,0.0042885947
17,порядок,0.004211579
17,отсутствие,0.0040830458
17,удовольствие,0.003979713
17,русский,0.003881817
17,долгий,0.0038786074
17,помогать,0.003871871
17,виноватый,0.0038479664
17,ради,0.0038353163
17,машина,0.003795272
17,слушать,0.0037651546
17,суп,0.0036559072
17,встреча,0.0036116168
17,скорый,0.0035053652
17,забывать,0.003503234
17,возле,0.0034720453
17,китай,0.00344267
17,происходить,0.003291184
17,мужчина_женщина,0.003288193
17,спрашивать,0.003280946
17,пахнуть,0.003252489
17,подружка,0.0032049771
17,завод,0.0031501753
17,мойша,0.0030887348
17,сидеть,0.0030778823
17,остановить,0.003025799
17,жалко,0.0029774474
17,катя,0.0029612156
17,лишний,0.0029555804
17,думать,0.0029274225
17,колобок,0.002922845
17,успокоиться,0.0028669583
17,пятница,0.002841951
17,ключ,0.002836807
17,говно,0.0028323892
17,килограмм,0.0028107222
17,газета,0.0028077413
17,пригласить,0.002783646
17,рука,0.002717971
17,иначе,0.0026973877
17,хозяйка,0.0026828523
17,домашний,0.0026475212
17,похудеть,0.002614527
17,изобрести,0.0025171873
17,служба,0.00249561
17,старший,0.0024726512
17,здорово,0.0024370404
17,важно,0.002426451
17,надпись_``,0.002389752
17,мой_муж,0.0023613465
17,холодный,0.0023519725
17,продукт,0.0023510798
17,вообще,0.0023232973
17,скидка,0.002279012
17,огурец,0.0022675556
17,жрать,0.0022629807
17,идти,0.0022613758
17,трава,0.0022583143
17,обязательно,0.0021977916
17,виски,0.0021799728
17,человек,0.002111614
17,супермаркет,0.0020884243
17,начинать,0.0020763949
17,представлять,0.0020655491
17,чемпионат,0.0020267733
17,мешок,0.0020169534
17,спичка,0.001998097
17,выключить,0.00194708
18,ребёнок,0.036073312
18,лицо,0.012462773
18,получить,0.010952805
18,москва,0.010945076
18,больший,0.010787837
18,дочь,0.010100251
18,некоторый,0.009803104
18,родитель,0.009605306
18,..,0.009074305
18,абрам,0.008225845
18,блин,0.00799908
18,банк,0.0077147502
18,солдат,0.007070633
18,либо,0.0069545074
18,случай,0.006760177
18,город,0.0065006176
18,считать,0.006320672
18,рыба,0.006180632
18,дерево,0.006108695
18,спина,0.0060230494
18,заявить,0.0059519634
18,война,0.0057203593
18,последний,0.005604886
18,обычный,0.0054648374
18,придумать,0.005396058
18,знакомый,0.005272745
18,шеф,0.0049261777
18,украсть,0.0048415074
18,носка,0.004840643
18,интересный,0.0046792836
18,учить,0.004644356
18,знать,0.004601503
18,реклама,0.004557704
18,счёт,0.0044764695
18,остальной,0.0044198474
18,победа,0.0042948327
18,требовать,0.0042842887
18,рука,0.0042412686
18,собственный,0.0041962583
18,лес,0.004164898
18,футбол,0.0040314207
18,музыка,0.0038644949
18,китаец,0.0037325176
18,молодой,0.0037287143
18,...,0.0036956384
18,секретарша,0.0036895643
18,наслать,0.0036067055
18,живот,0.0035164366
18,грязный,0.0034950224
18,стать,0.0033976845
18,оружие,0.003396644
18,великий,0.0032802394
18,местный,0.0032102843
18,20,0.003196921
18,приятель,0.0031540014
18,закрыть,0.0031413406
18,письмо,0.0031185495
18,разрешить,0.0031005403
18,чистый,0.0030359144
18,митинг,0.002991315
18,глаз,0.0029837857
18,украинец,0.0029777375
18,слеза,0.0029301117
18,должный,0.0029142117
18,бизнес,0.0029044515
18,небольшой,0.0029006486
18,задуматься,0.0028291603
18,надевать,0.0028170557
18,первый,0.0028079944
18,привести,0.0027950907
18,приятно,0.002793263
18,буратино,0.002755893
18,аэропорт,0.0027522263
18,определить,0.0027271542
18,смотреть,0.0026875122
18,песня,0.0026786034
18,демократия,0.0026564533
18,начало,0.002646814
18,лоб,0.0026023171
18,горячий,0.0026001164
18,предмет,0.0025573105
18,наш,0.0025426496
18,сидеть,0.0025392745
18,прислать,0.0025259866
18,самый,0.0024363424
18,8,0.0024138163
18,18,0.0023779103
18,вампир,0.0023673547
18,нарисовать,0.0023658916
18,спрашивать,0.0023558824
18,завтрак,0.0023539956
18,охотник,0.0023170188
18,лена,0.0023111633
18,понять,0.002274841
18,какой,0.002250727
18,труд,0.0022367805
18,свежий,0.0022253464
18,джинсы,0.0022035774
18,удивляться,0.0021792443
18,вытащить,0.0021739278
19,женщина,0.08342796
19,мужчина,0.06286793
19,...,0.021028334
19,..,0.019030081
19,девушка,0.014336518
19,ой,0.011427848
19,один,0.009314527
19,старый,0.00855165
19,дурак,0.007849181
19,любить,0.0076075965
19,хотеть,0.0075179143
19,понимать,0.0073989253
19,разговор,0.0072467127
19,думать,0.0069504566
19,друг_друг,0.006786734
19,мужик,0.0065023736
19,забыть,0.0064870818
19,становиться,0.006309578
19,полный,0.006152787
19,знать,0.0061300327
19,смотреть,0.0056980704
19,вид,0.005680378
19,позвонить,0.0056596613
19,грудь,0.0056377673
19,находиться,0.0053721694
19,нужный,0.0050249808
19,стоить,0.004888038
19,лошадь,0.0048761778
19,звонок,0.004866646
19,рука,0.0045330734
19,должный,0.0045304964
19,подруга,0.004501852
19,который,0.004466562
19,скоро,0.0044288673
19,новый,0.0043894355
19,видеть,0.0043729474
19,отношение,0.004220256
19,кофе,0.004216343
19,сразу,0.004175273
19,начинать,0.0041417
19,профессор,0.0039872434
19,дама,0.0039560776
19,жизнь,0.0039262855
19,ваш,0.0037428346
19,единственный,0.003725645
19,дорога,0.003491704
19,ужас,0.0034258105
19,сделать,0.003361948
19,представить,0.0033441095
19,говорить,0.0033001362
19,вызывать,0.0032702477
19,друг,0.0032578562
19,дача,0.003133509
19,зеркало,0.0030891276
19,первый,0.003054799
19,ах,0.0030531923
19,везти,0.003036318
19,вообще-то,0.0030224344
19,нос,0.0029962559
19,какой,0.0029922298
19,трамвай,0.002985311
19,враг,0.002982133
19,сука,0.002935667
19,сидеть,0.0029326733
19,пенсия,0.002861498
19,волос,0.0028208294
19,что-то,0.0027746065
19,курс,0.002697716
19,приходить,0.002680376
19,нормальный,0.00265398
19,деньга,0.0026380173
19,8_март,0.002613159
19,вызвать,0.0025082761
19,ударить,0.00249012
19,человек,0.0024041496
19,губа,0.002404058
19,мочь,0.0024005757
19,машина,0.002399093
19,кровь,0.0023968965
19,выходить_замуж,0.0023795473
19,перепутать,0.002372521
19,колено,0.002265986
19,сожаление,0.002256454
19,иван,0.0022546425
19,диалог,0.002248124
19,рай,0.002232421
19,по-моему,0.0021734315
19,идти,0.0021604432
19,поэтому,0.0021500795
19,офицер,0.0021391264
19,дышать,0.002056762
19,автомат,0.0020159383
19,страшный,0.0019842584
19,терять,0.0019817573
19,1,0.0019810454
19,свой,0.001960878
19,специально,0.0019305971
19,заканчиваться,0.0018738158
19,отвечать,0.0018693294
19,кино,0.0018690932
